pathway	pval	padj	log2err	ES	NES	size	leadingEdge
"Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)"	0.818737270875764	0.940824129464795	0.0557104226766671	0.597014925373134	0.785099138794313	1	RPS15
"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)"	0.818737270875764	0.940824129464795	0.0557104226766671	0.597014925373134	0.785099138794313	1	RPS15
"Nonsense-Mediated Decay (NMD)"	0.818737270875764	0.940824129464795	0.0557104226766671	0.597014925373134	0.785099138794313	1	RPS15
"Peptide chain elongation"	0.818737270875764	0.940824129464795	0.0557104226766671	0.597014925373134	0.785099138794313	1	RPS15
"Regulation of expression of SLITs and ROBOs"	0.818737270875764	0.940824129464795	0.0557104226766671	0.597014925373134	0.785099138794313	1	RPS15
"Response of EIF2AK4 (GCN2) to amino acid deficiency"	0.818737270875764	0.940824129464795	0.0557104226766671	0.597014925373134	0.785099138794313	1	RPS15
"Ribosomal scanning and start codon recognition"	0.818737270875764	0.940824129464795	0.0557104226766671	0.597014925373134	0.785099138794313	1	RPS15
"SRP-dependent cotranslational protein targeting to membrane"	0.818737270875764	0.940824129464795	0.0557104226766671	0.597014925373134	0.785099138794313	1	RPS15
"Selenoamino acid metabolism"	0.818737270875764	0.940824129464795	0.0557104226766671	0.597014925373134	0.785099138794313	1	RPS15
"Selenocysteine synthesis"	0.818737270875764	0.940824129464795	0.0557104226766671	0.597014925373134	0.785099138794313	1	RPS15
"Signaling by ROBO receptors"	0.818737270875764	0.940824129464795	0.0557104226766671	0.597014925373134	0.785099138794313	1	RPS15
Translation	0.818737270875764	0.940824129464795	0.0557104226766671	0.597014925373134	0.785099138794313	1	RPS15
"Translation initiation complex formation"	0.818737270875764	0.940824129464795	0.0557104226766671	0.597014925373134	0.785099138794313	1	RPS15
"Viral mRNA Translation"	0.818737270875764	0.940824129464795	0.0557104226766671	0.597014925373134	0.785099138794313	1	RPS15
"tRNA modification in the nucleus and cytosol"	0.821917808219178	0.940824129464795	0.0536769600638127	-0.582089552238806	-0.782701086101054	1	ADAT3
"tRNA processing"	0.821917808219178	0.940824129464795	0.0536769600638127	-0.582089552238806	-0.782701086101054	1	ADAT3
"Sphingolipid de novo biosynthesis"	0.830374753451677	0.940824129464795	0.0535669384770951	0.515151515151515	0.753527864249821	2	PLPP2 CSNK1G2
"Sphingolipid metabolism"	0.830374753451677	0.940824129464795	0.0535669384770951	0.515151515151515	0.753527864249821	2	PLPP2 CSNK1G2
"Developmental Biology"	0.842287694974004	0.940824129464795	0.0469758727821845	0.378515550498655	0.688292237472654	5	TCF3 EFNA2 RPS15
"Signal Transduction"	0.845744680851064	0.940824129464795	0.0668966276500666	-0.277976960348387	-0.749759813225111	12	FGF22 SHC2 ABHD17A PLPPR3
"Mitochondrial transcription initiation"	0.855397148676171	0.940824129464795	0.0536769600638127	0.567164179104478	0.745844181854597	1	POLRMT
"Transcription from mitochondrial promoters"	0.855397148676171	0.940824129464795	0.0536769600638127	0.567164179104478	0.745844181854597	1	POLRMT
"Transcriptional activation of mitochondrial biogenesis"	0.855397148676171	0.940824129464795	0.0536769600638127	0.567164179104478	0.745844181854597	1	POLRMT
"Abortive elongation of HIV-1 transcript in the absence of Tat"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Activation of HOX genes during differentiation"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Activation of anterior HOX genes in hindbrain development during early embryogenesis"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"B-WICH complex positively regulates rRNA expression"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Cell Cycle"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Chromosome Maintenance"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Cytosolic sensors of pathogen-associated DNA "	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"DNA Repair"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Dual incision in TC-NER"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"ESR-mediated signaling"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Estrogen-dependent gene expression"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Formation of HIV elongation complex in the absence of HIV Tat"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Formation of HIV-1 elongation complex containing HIV-1 Tat"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Formation of RNA Pol II elongation complex "	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Formation of TC-NER Pre-Incision Complex"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Formation of the Early Elongation Complex"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Formation of the HIV-1 Early Elongation Complex"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Gap-filling DNA repair synthesis and ligation in TC-NER"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Gene Silencing by RNA"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"HIV Infection"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"HIV Life Cycle"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"HIV Transcription Elongation"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"HIV Transcription Initiation"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"HIV elongation arrest and recovery"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Inhibition of DNA recombination at telomere"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Late Phase of HIV Life Cycle"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"MicroRNA (miRNA) biogenesis"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Negative epigenetic regulation of rRNA expression"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"NoRC negatively regulates rRNA expression"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Nucleotide Excision Repair"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"PIWI-interacting RNA (piRNA) biogenesis"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Pausing and recovery of HIV elongation"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Pausing and recovery of Tat-mediated HIV elongation"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"RNA Pol II CTD phosphorylation and interaction with CE"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"RNA Pol II CTD phosphorylation and interaction with CE during HIV infection"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"RNA Polymerase I Promoter Escape"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"RNA Polymerase I Transcription Termination"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"RNA Polymerase II HIV Promoter Escape"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"RNA Polymerase II Pre-transcription Events"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"RNA Polymerase II Promoter Escape"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"RNA Polymerase II Transcription Elongation"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"RNA Polymerase II Transcription Initiation"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"RNA Polymerase II Transcription Initiation And Promoter Clearance"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"RNA Polymerase II Transcription Pre-Initiation And Promoter Opening"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"RNA Polymerase III Abortive And Retractive Initiation"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"RNA Polymerase III Chain Elongation"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"RNA Polymerase III Transcription"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"RNA Polymerase III Transcription Initiation"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"RNA Polymerase III Transcription Initiation From Type 1 Promoter"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"RNA Polymerase III Transcription Initiation From Type 2 Promoter"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"RNA Polymerase III Transcription Initiation From Type 3 Promoter"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"RNA Polymerase III Transcription Termination"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"RNA polymerase II transcribes snRNA genes"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Signaling by FGFR2 IIIa TM"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Signaling by Nuclear Receptors"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"TP53 Regulates Transcription of DNA Repair Genes"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Tat-mediated HIV elongation arrest and recovery"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Tat-mediated elongation of the HIV-1 transcript"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Telomere Maintenance"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Transcription of the HIV genome"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Transcription-Coupled Nucleotide Excision Repair (TC-NER)"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Transcriptional regulation by small RNAs"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Viral Messenger RNA Synthesis"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"mRNA Capping"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"mRNA Splicing - Minor Pathway"	0.863013698630137	0.940824129464795	0.0514264916187015	-0.567164179104478	-0.762631827483079	1	POLR2E
"Signaling by FGFR"	0.864142538975501	0.940824129464795	0.0573667426768556	-0.387412475307084	-0.666136920437332	3	FGF22
"Signaling by FGFR2"	0.864142538975501	0.940824129464795	0.0573667426768556	-0.387412475307084	-0.666136920437332	3	FGF22
"Influenza Infection"	0.903353057199211	0.971587782058338	0.0496901392724606	0.439393939393939	0.642714943036612	2	RPS15 POLR2E
"Influenza Viral RNA Transcription and Replication"	0.903353057199211	0.971587782058338	0.0496901392724606	0.439393939393939	0.642714943036612	2	RPS15 POLR2E
"Basigin interactions"	0.945010183299389	0.971587782058338	0.0490939668192139	0.537313432835821	0.706589224914881	1	BSG
"Cell surface interactions at the vascular wall"	0.945010183299389	0.971587782058338	0.0490939668192139	0.537313432835821	0.706589224914881	1	BSG
"Defective SLC16A1 causes symptomatic deficiency in lactate transport (SDLT)"	0.945010183299389	0.971587782058338	0.0490939668192139	0.537313432835821	0.706589224914881	1	BSG
"Disorders of transmembrane transporters"	0.945010183299389	0.971587782058338	0.0490939668192139	0.537313432835821	0.706589224914881	1	BSG
"Proton-coupled monocarboxylate transport"	0.945010183299389	0.971587782058338	0.0490939668192139	0.537313432835821	0.706589224914881	1	BSG
"Pyruvate metabolism"	0.945010183299389	0.971587782058338	0.0490939668192139	0.537313432835821	0.706589224914881	1	BSG
"Pyruvate metabolism and Citric Acid (TCA) cycle"	0.945010183299389	0.971587782058338	0.0490939668192139	0.537313432835821	0.706589224914881	1	BSG
"SLC transporter disorders"	0.945010183299389	0.971587782058338	0.0490939668192139	0.537313432835821	0.706589224914881	1	BSG
"SLC-mediated transmembrane transport"	0.945010183299389	0.971587782058338	0.0490939668192139	0.537313432835821	0.706589224914881	1	BSG
"Transport of bile salts and organic acids, metal ions and amine compounds"	0.945010183299389	0.971587782058338	0.0490939668192139	0.537313432835821	0.706589224914881	1	BSG
"C-type lectin receptors (CLRs)"	0.956947162426614	0.971587782058338	0.0466948041282054	-0.522388059701493	-0.702424051629151	1	CDC34
"CLEC7A (Dectin-1) signaling"	0.956947162426614	0.971587782058338	0.0466948041282054	-0.522388059701493	-0.702424051629151	1	CDC34
"Downstream TCR signaling"	0.956947162426614	0.971587782058338	0.0466948041282054	-0.522388059701493	-0.702424051629151	1	CDC34
"FCERI mediated NF-kB activation"	0.956947162426614	0.971587782058338	0.0466948041282054	-0.522388059701493	-0.702424051629151	1	CDC34
"Fc epsilon receptor (FCERI) signaling"	0.956947162426614	0.971587782058338	0.0466948041282054	-0.522388059701493	-0.702424051629151	1	CDC34
"Protein ubiquitination"	0.956947162426614	0.971587782058338	0.0466948041282054	-0.522388059701493	-0.702424051629151	1	CDC34
"Synthesis of active ubiquitin: roles of E1 and E2 enzymes"	0.956947162426614	0.971587782058338	0.0466948041282054	-0.522388059701493	-0.702424051629151	1	CDC34
"TCR signaling"	0.956947162426614	0.971587782058338	0.0466948041282054	-0.522388059701493	-0.702424051629151	1	CDC34
"Class A/1 (Rhodopsin-like receptors)"	0.962450592885375	0.971587782058338	0.0468819856878333	-0.311430344944144	-0.485280309859089	2	PLPPR3
"GPCR ligand binding"	0.962450592885375	0.971587782058338	0.0468819856878333	-0.311430344944144	-0.485280309859089	2	PLPPR3
"Signaling by GPCR"	0.962450592885375	0.971587782058338	0.0468819856878333	-0.311430344944144	-0.485280309859089	2	PLPPR3
"Disassembly of the destruction complex and recruitment of AXIN to the membrane"	1	1	0.0465084048719157	0.507462686567164	0.667334267975166	1	CSNK1G2
"Signaling by WNT"	1	1	0.0465084048719157	0.507462686567164	0.667334267975166	1	CSNK1G2
"TCF dependent signaling in response to WNT"	1	1	0.0465084048719157	0.507462686567164	0.667334267975166	1	CSNK1G2
